start,position,start_position,end_position,displacement,direction,reversal,clean,first_pair_crossing,strict_first_pair_transition,purposeful_first_pair_transition,maximum_backtracking_m,net_path_efficiency,ramp_clean
44705,0.16619198909738814,0.35513831907729765,0.012282491829611837,-0.3428558272476858,-1,True,False,False,False,False,0.011524436773803388,0.9370085339203157,False
44710,0.15020351460922687,0.34094091056422876,0.04053990053960223,-0.30040101002462655,-1,True,False,False,False,False,0.03978184548379378,0.7906024144858432,False
44715,0.13630705703511467,0.3251216554177619,0.06803512414219004,-0.25708653127557185,-1,True,False,False,False,False,0.06727706908638159,0.6564347151102757,False
44720,0.12453094162669606,0.30752635426621366,0.09179001230240061,-0.21573634196381306,-1,True,False,False,False,False,0.09103195724659216,0.5423232852706622,False
44725,0.11499232419863749,0.2787049347219161,0.11569500623465273,-0.16300992848726337,-1,True,False,False,False,False,0.11493695117884428,0.4149061775748641,False
44730,0.10827397485155904,0.24881043120765423,0.14356524450012184,-0.10524518670753238,-1,True,False,False,False,False,0.1428071894443134,0.2692659869964747,False
44735,0.10439856996592792,0.2229611770145365,0.17220109343750548,-0.05076008357703102,-1,True,False,False,False,False,0.17144303838169703,0.12894850424301044,False
44740,0.10338033689846535,0.19505608911131989,0.2042476712031629,0.009191582091843009,1,True,False,False,False,False,0.19429803405551144,0.023106755795792883,False
44745,0.10526099030997418,0.17388126562214046,0.23577548962415476,0.0618942240020143,1,True,False,False,False,False,0.173123210566332,0.15164925311822056,False
44750,0.1095888981568019,0.15649624824511305,0.2654461293924934,0.10894988114738036,1,True,False,False,False,False,0.1557381931893046,0.259141470365874,False
44755,0.11618117647800802,0.14039596775112023,0.2919811307854809,0.15158516303436065,1,True,False,False,False,False,0.13963791269531178,0.35181918787340116,False
44760,0.12479246485293072,0.12834031441756785,0.31822526199812756,0.1898849475805597,1,True,False,False,False,False,0.1275822593617594,0.42666031971015744,False
44765,0.13511807815640473,0.11830048629011831,0.33886596593005264,0.22056547963993434,1,True,False,False,False,False,0.11754243123430987,0.48406740707966545,False
44770,0.14705148836279214,0.10678567883687026,0.36228605408709197,0.25550037525022173,1,True,False,False,False,False,0.10602762378106181,0.546459849446022,False
44775,0.16080232312726195,0.09324227253155179,0.38515435647263724,0.2919120839410855,1,True,False,True,False,False,0.09248421747574334,0.6121283474073577,False
44780,0.17625881202809615,0.08469470236820899,0.4087436656442092,0.32404896327600025,1,True,False,True,False,False,0.08393664731240054,0.6587401933349551,False
44785,0.19339690842939045,0.0765842939791913,0.4346911746292403,0.358106880650049,1,True,False,True,False,False,0.07582623892338285,0.7025018269509301,False
44790,0.21248005404036693,0.06215565741106691,0.46577553231230057,0.40361987490123363,1,True,False,True,False,False,0.061397602355258464,0.7667331171404713,False
44795,0.2341301704951286,0.038307493024031164,0.5008009171119036,0.4624934240878724,1,True,False,True,False,False,0.037549437968222715,0.8603051495828556,False
44800,0.2589236645054075,0.0122329126993911,0.538628362082562,0.526395449383171,1,True,False,True,False,True,0.01147485764358265,0.9582235054314245,False
44805,0.2865532266920485,0.01884794952692078,0.5729700383346525,0.5541220888077317,1,False,True,True,True,True,0.0,0.9999999999981952,True
44810,0.3145589657452918,0.045573253393716526,0.6017398029031313,0.5561665495094148,1,False,True,True,True,True,0.0,0.9999999999982018,True
44815,0.3427410411632463,0.07330015147002159,0.6327305761268264,0.5594304246568048,1,False,True,True,True,True,0.0,0.9999999999982125,True
44820,0.3711263773852155,0.09595243204956322,0.6623572689469606,0.5664048368973973,1,False,True,True,True,True,0.0,0.9999999999982345,True
44825,0.3997169486957129,0.12035193540561148,0.6876299348694035,0.567277999463792,1,False,True,True,True,True,0.0,0.9999999999982372,True
44830,0.42804643918006674,0.14962128182680484,0.7050362654518226,0.5554149836250177,1,False,True,True,True,True,0.0,0.9999999999981993,False
44835,0.4557600282223466,0.17812797294963514,0.7222173238185025,0.5440893508688673,1,False,True,True,True,True,0.0,0.9999999999981624,False
44840,0.4828256552843682,0.21096729655011942,0.7387517718865775,0.527784475336458,1,False,True,True,True,True,0.0,0.9999999999981053,False
44845,0.5089759202585141,0.2415062914182512,0.7509854686137765,0.5094791771955253,1,False,True,False,False,False,0.0,0.9999999999980372,False
44850,0.5341731256898936,0.27101723633734337,0.7627443304564604,0.491727094119117,1,False,True,False,False,False,0.0,0.9999999999979664,False
44855,0.5587746157321479,0.297131680554627,0.7800853599903291,0.4829536794357021,1,False,True,False,False,False,0.0,0.9999999999979294,False
44860,0.5830098221746024,0.3223518231014941,0.8014040648931843,0.4790522417916902,1,False,True,False,False,False,0.0,0.9999999999979126,False
44865,0.6072747569888484,0.343570840736552,0.8260508857792989,0.4824800450427469,1,False,True,False,False,False,0.0,0.9999999999979274,False
44870,0.631706177482853,0.36651720420564304,0.8528804109159116,0.48636320671026856,1,False,True,False,False,False,0.0,0.999999999997944,False
44875,0.6564823619835987,0.38956518213634816,0.8832086510590933,0.49364346892274513,1,False,True,False,False,False,0.0,0.9999999999979743,False
44880,0.6814531609883319,0.41451148361638557,0.9086910985690569,0.4941796149526714,1,False,True,False,False,False,0.0,0.9999999999979765,False
44885,0.7064644338756966,0.4399697892492628,0.9355578101020333,0.49558802085277054,1,False,True,False,False,False,0.0,0.9999999999979823,False
44890,0.7314229208679017,0.472886836217481,0.9627529063907618,0.4898660701732808,1,False,True,False,False,False,0.0,0.9999999999979586,False
44895,0.756091403836038,0.5083909088242937,0.9918444116484905,0.48345350282419675,1,False,True,False,False,False,0.0,0.9999999999979315,False
44900,0.7792518391041157,0.5462361575769775,0.9733613156860519,0.42712515810907437,1,True,False,False,False,False,0.02493383476946409,0.895454047420974,False
44905,0.7989154410509286,0.5784822816792021,0.9402027061681589,0.3617204244889568,1,True,False,False,False,False,0.05809244428735705,0.7568872213814627,False
44910,0.8155014012792414,0.6079367328442157,0.9093542175559668,0.3014174847117511,1,True,False,False,False,False,0.08894093289954919,0.6288710476863025,False
44915,0.8290471680733321,0.6386205126663514,0.8800310583933384,0.24141054572698695,1,True,False,False,False,False,0.11826409206217758,0.5051077275147174,False
44920,0.8397560208464505,0.6672423177303902,0.8549042831352069,0.18766196540481672,1,True,False,False,False,False,0.14339086732030903,0.3955410629047237,False
44925,0.8479116434060546,0.691322191062646,0.8312546074996281,0.13993241643698207,1,True,False,False,False,False,0.16704054295588788,0.29520765915594294,False
44930,0.8538180491240114,0.7083694359838789,0.8055053426122114,0.09713590662833249,1,True,False,False,False,False,0.19278980784330457,0.2012280569771199,False
44935,0.8575061561459961,0.7256559292680338,0.7792195420866342,0.05356361281860045,1,True,False,False,False,False,0.21907560836888174,0.10893227049267114,False
44940,0.8593090947778269,0.7420315206339688,0.7618634291768758,0.01983190854290695,1,True,False,False,False,False,0.2364317212786402,0.04025186862141505,False
44945,0.8595879959195318,0.7528046065753616,0.7458761940662305,-0.006928412509131121,-1,True,False,False,False,False,0.24549054388015434,0.01391500364095875,False
44950,0.8586088591895171,0.7662391251197269,0.7327423552482379,-0.033496769871488974,-1,True,False,False,False,False,0.23205602533578906,0.06731546646392812,False
44955,0.8562500302425612,0.7840937139584461,0.7222769477001837,-0.06181676625826238,-1,True,False,False,False,False,0.2142014364970699,0.1261001422799145,False
44960,0.8525601863042175,0.8060718306762558,0.716833468627575,-0.08923836204868074,-1,True,False,False,False,False,0.19222331977926022,0.18839178303241366,False
44965,0.8476853669774427,0.8309325669906278,0.7205358367065661,-0.11039673028406172,-1,True,False,False,False,False,0.1673625834648882,0.24372637874267233,False
44970,0.8416413306401054,0.8590000684350492,0.7201324420744051,-0.1388676263606441,-1,True,False,False,False,False,0.1392950820204668,0.32557761207662117,False
44975,0.8339797374514337,0.8880447558007444,0.7171821988511649,-0.17086255694957952,-1,True,False,False,False,False,0.1102503946547716,0.4266950205182148,False
44980,0.8248265240946442,0.9145888284833268,0.7144367306110443,-0.2001520978722825,-1,True,False,False,False,False,0.08370632197218919,0.5306532267556935,False
44985,0.8144179542754848,0.9410445295335078,0.7190371806808951,-0.22200734885261275,-1,True,False,False,False,False,0.057250620922008166,0.624800214412979,False
44990,0.8029406738642483,0.9684169536235109,0.7248788160740322,-0.24353813754947873,-1,True,False,False,False,False,0.0298781968320051,0.7296048911678296,False
44995,0.7903173531017671,0.998295150455516,0.7284191677070712,-0.2698759827484448,-1,True,False,False,False,False,0.014255781308501914,0.8777690551590019,False
45000,0.7773701396302205,0.9665312848579871,0.7274969361377892,-0.2390343487201979,-1,True,False,False,False,False,0.01453895388314208,0.8623750855659669,False
45005,0.7660775379509316,0.9339469716406694,0.7280772155229465,-0.20586975611772296,-1,True,False,False,False,False,0.01453895388314208,0.8346758114315572,False
45010,0.7563308932464748,0.9033036409714562,0.724733472900784,-0.17857016807067216,-1,True,False,False,False,False,0.01453895388314208,0.8140908648998494,False
45015,0.7478590714263763,0.8750288355705763,0.7197594143832693,-0.15526942118730702,-1,True,False,False,False,False,0.01453895388314208,0.7919951943977599,False
45020,0.7403169023562336,0.8503966434632225,0.7095679064108698,-0.14082873705235277,-1,True,False,False,False,False,0.01453895388314208,0.7754555278718953,False
45025,0.733429632541876,0.8267439917457785,0.6988335894698663,-0.12791040227591222,-1,True,False,False,False,False,0.01453895388314208,0.7582597803872156,False
45030,0.7271101843202387,0.7997338602883128,0.6837160189122055,-0.11601784137610738,-1,True,False,False,False,False,0.01453895388314208,0.7399245260516782,False
45035,0.721377354707784,0.7747971316843387,0.6675636300079598,-0.1072335016763789,-1,True,False,False,False,False,0.01453895388314208,0.7244894039023854,False
45040,0.715901428266812,0.7587248400907822,0.6527330854648267,-0.10599175462595556,-1,True,False,False,False,False,0.01453895388314208,0.7221584597677404,False
45045,0.710370191443944,0.7428601356918542,0.6338156723380683,-0.10904446335378581,-1,True,False,False,False,False,0.01453895388314208,0.7278195837174783,False
45050,0.7044070042476155,0.7301616528718109,0.6071276617839587,-0.12303399108785218,-1,True,False,False,False,False,0.01453895388314208,0.7510636198209917,False
45055,0.6975844986199975,0.7210941363562018,0.5781085689882176,-0.14298556736798418,-1,True,False,False,False,False,0.01453895388314208,0.7780909884828067,False
45060,0.6897518507021161,0.7166200066132701,0.5518623239435859,-0.16475768266968416,-1,True,False,False,False,False,0.01453895388314208,0.8015973918885125,False
45065,0.6805338336978505,0.7207708646250863,0.5226041637728189,-0.1981667008522674,-1,True,False,False,False,False,0.01453895388314208,0.8591886152864344,False
45070,0.6698119283742975,0.7194338097812776,0.4956599767758997,-0.2237738330053779,-1,True,False,False,False,False,0.01453895388314208,0.8758830501956311,False
45075,0.6577673235495455,0.7162187597040595,0.4629805978742807,-0.25323816182977876,-1,True,False,False,False,False,0.01453895388314208,0.8887170493460002,False
45080,0.6441032159714506,0.7147913810063234,0.4282422675284572,-0.28654911347786627,-1,True,False,False,False,False,0.01391095927538788,0.903931922122816,False
45085,0.6286984929195696,0.719831478603689,0.39667733455099735,-0.32315414405269166,-1,True,False,False,False,False,0.008870861678022313,0.940692803082402,False
45090,0.6116194160017036,0.7263041818892536,0.370761960001636,-0.3555422218876176,-1,True,False,False,False,False,0.0023981583924577166,0.9795347954864981,False
45095,0.5931530225151022,0.7287023402817113,0.35059230356542553,-0.3781100367162858,-1,True,False,False,False,False,0.0013147707647706008,0.993087317476978,False
45100,0.5738683393538806,0.727006698773521,0.33778297371991456,-0.3892237250536064,-1,True,False,False,False,False,0.0013147707647706008,0.9932833728216551,False
45105,0.5541796320935137,0.7280784189910536,0.33142573570260503,-0.3966526832884486,-1,False,True,False,False,False,0.0,0.9999999999974789,False
45110,0.5342540996851661,0.7237748116276126,0.3261031493130053,-0.39767166231460727,-1,False,True,False,False,False,0.0,0.9999999999974855,False
45115,0.514257475182325,0.7182085326367033,0.31901937594170676,-0.3991891566949965,-1,False,True,False,False,False,0.0,0.999999999997495,False
45120,0.4943014462929705,0.7071157919022905,0.31246549213442243,-0.39465029976786803,-1,False,True,False,False,False,0.0,0.9999999999974661,False
45125,0.4746347431792954,0.6964455666732576,0.3080590275795994,-0.3883865390936582,-1,False,True,False,False,False,0.0,0.9999999999974253,False
45130,0.4555538655710929,0.6808077063339014,0.30939643653003157,-0.37141126980386985,-1,True,False,False,False,False,0.0016916113733791427,0.9909731257662698,False
45135,0.4376119164886079,0.6645008158932051,0.32033251237969546,-0.34416830351350963,-1,True,False,False,False,False,0.012627687223043027,0.9316357452058612,False
45140,0.4211275438836141,0.6490839308335389,0.33543120100044366,-0.3136527298330952,-1,True,False,False,False,False,0.02772637584379123,0.8497644861301642,False
45145,0.40629802450245855,0.6294353742281866,0.35117785650102024,-0.2782575177271664,-1,True,False,False,False,False,0.04347303134436781,0.7619243968241456,False
45150,0.3932504675063752,0.6015569896724101,0.3612048936645984,-0.2403520960078117,-1,True,False,False,False,False,0.053500068507945975,0.6919549470428131,False
45155,0.38205272059329476,0.5723715362752679,0.3685537723543429,-0.20381776392092504,-1,True,False,False,False,False,0.06084894719769046,0.6261381248893646,False
45160,0.37263674802482205,0.5460215652849413,0.37683268484051924,-0.16918888044442204,-1,True,False,False,False,False,0.06912785968386681,0.5503068863373882,False
45165,0.3648865330517459,0.5171400577975064,0.38033389396266326,-0.13680616383484312,-1,True,False,False,False,False,0.07262906880601083,0.48501764715564205,False
